id,popularity,budget,revenue,original_title,cast,director,keywords,runtime,genres,production_companies,release_date,vote_count,vote_average,release_year,budget_adj,revenue_adj
5725,0.392437,0,0,Supervixens,"['Charles Pitts', 'Charles Napier', 'Shari Eubank', 'Uschi Digard', 'Henry Rowland']",Russ Meyer,"['female nudity', 'impotence', 'underwear', 'nipples', 'dark humor']",106,['Comedy'],['Unknown'],1975-04-02,14,6.4,1975,0.0,0.0
8043,0.328246,0,0,Breakheart Pass,"['Charles Bronson', 'Ben Johnson', 'Jill Ireland', 'Ed Lauter', 'Bill McKinney']",Tom Gries,"['prisoner', 'train ride', 'governor', 'army', 'u.s. marshal']",95,"['Thriller', 'Western', 'Mystery']","['Jerry Gershwin Productions', 'Elliott Kastner Productions']",1975-12-25,14,6.2,1975,0.0,0.0
3121,0.303521,2200000,0,Nashville,"['David Arkin', 'Barbara Baxley', 'Ned Beatty', 'Karen Black', 'Ronee Blakley']",Robert Altman,['candidate'],159,"['Music', 'Drama']","['Paramount Pictures', 'American Broadcasting Company (ABC)', 'ABC Entertainment']",1975-06-11,31,6.2,1975,8914006.57853685,0.0
12223,0.292586,0,0,The Stepford Wives,"['Katharine Ross', 'Paula Prentiss', 'Nanette Newman', 'Judith Baldwin', 'Peter Masterson']",Bryan Forbes,"['suspense', 'independent film', 'cult film', 'stepford wife', 'duringcreditsstinger']",117,"['Horror', 'Mystery', 'Science Fiction']","['Palomar Pictures', 'Fadsin Cinema Associates']",1975-02-12,24,6.5,1975,0.0,0.0
27085,0.289443,1500000,0,The Land That Time Forgot,"['Doug McClure', 'John McEnery', 'Susan Penhaligon', 'Keith Barron', 'Anthony Ainley']",Kevin Connor,"['island', 'dinosaur', 'u boat', 'edgar rice burroughs']",90,"['Adventure', 'Fantasy', 'Science Fiction']","['British Lion Film Corporation', 'Amicus Productions', 'Edgar Rice Burroughs Inc.', 'Land Associates']",1975-08-13,15,5.7,1975,6077731.75809331,0.0
29859,0.289363,0,0,The Adventure of Sherlock Holmes' Smarter Brother,"['Gene Wilder', 'Madeline Kahn', 'Marty Feldman', 'Dom DeLuise', 'Leo McKern']",Gene Wilder,['sherlock holmes'],91,"['Comedy', 'Crime', 'Mystery']",['Twentieth Century Fox Film Corporation'],1975-01-01,16,5.8,1975,0.0,0.0
27429,0.0718299999999999,179000,0,Shivers,"['Paul Hampton', 'Joe Silver', 'Lynn Lowry', 'Barbara Steele', 'Allan Kolman']",David Cronenberg,"['panic', 'attack', 'sexual attraction', 'zombies', 'organ transplant']",87,"['Horror', 'Science Fiction']","['Canadian Film Development Corporation (CFDC)', 'CinÃ©pix', 'DAL Productions']",1975-10-10,43,5.8,1975,725275.989799135,0.0
62697,0.269347,0,0,Bug,"['Bradford Dillman', 'Joanna Miles', 'Richard Gilliland', 'Jamie Smith-Jackson', 'Alan Fudge']",Jeannot Szwarc,"['fire', 'mutation', 'wall crawling', 'disaster']",99,"['Science Fiction', 'Horror', 'Mystery']","['Paramount Pictures', 'William Castle Productions']",1975-06-06,10,6.5,1975,0.0,0.0
16561,0.201765,0,0,The Sunshine Boys,"['Walter Matthau', 'George Burns', 'Richard Benjamin', 'Lee Meredith', 'Carol Arthur']",Herbert Ross,['comedian'],111,['Comedy'],['Metro-Goldwyn-Mayer (MGM)'],1975-11-06,11,7.0,1975,0.0,0.0
17599,0.222136,15000000,0,The Hindenburg,"['George C. Scott', 'Anne Bancroft', 'William Atherton', 'Roy Thinnes', 'Gig Young']",Robert Wise,"['suspense', 'airship', 'disaster', 'blimp', 'dirigible']",125,"['History', 'Drama', 'Thriller']","['Universal Pictures', 'The Filmakers Group']",1975-12-25,14,6.6,1975,60777317.5809331,0.0
9652,0.186184,0,0,Professione: reporter,"['Jack Nicholson', 'Maria Schneider', 'Jenny Runacre', 'Ian Hendry', 'Steven Berkoff']",Michelangelo Antonioni,"['hotel', 'journalist', 'identity', 'europe', 'passport']",121,"['Thriller', 'Drama']","['Les Films Concordia', 'CIPI Cinematografica S.A.', 'Compagnia Cinematografica Champion']",1975-02-28,28,6.8,1975,0.0,0.0
31121,0.178136,0,0,Shampoo,"['Warren Beatty', 'Julie Christie', 'Goldie Hawn', 'Lee Grant', 'Jack Warden']",Hal Ashby,['Unknown'],109,"['Comedy', 'Drama', 'Romance']",['Columbia Pictures'],1975-03-13,13,6.4,1975,0.0,0.0
14815,0.167481,0,0,The Wind and the Lion,"['Sean Connery', 'Candice Bergen', 'Brian Keith', 'John Huston', 'Geoffrey Lewis']",John Milius,"['morocco', 'theodore roosevelt']",119,"['Action', 'Adventure', 'Drama', 'History']",['Metro-Goldwyn-Mayer (MGM)'],1975-10-26,22,6.4,1975,0.0,0.0
32051,0.160002,0,0,Race with the Devil,"['Peter Fonda', 'Warren Oates', 'Loretta Swit', 'Lara Parker', 'R. G. Armstrong']",Jack Starrett,['satanic cult'],88,"['Horror', 'Action', 'Thriller']","['Twentieth Century Fox Film Corporation', 'Saber Productions']",1975-06-01,12,6.9,1975,0.0,0.0
18660,0.142927,0,0,The Apple Dumpling Gang,"['Don Knotts', 'Tim Conway', 'Harry Morgan', 'Bill Bixby', 'Susan Clark']",Norman Tokar,['Unknown'],100,"['Comedy', 'Family']",['Walt Disney Productions'],1975-07-01,21,6.6,1975,0.0,0.0
17346,0.125881,0,0,Grey Gardens,"['Edith Bouvier Beale', 'Brooks Hyers', 'Norman Vincent Peale', 'Jack Helmuth', 'Albert Maysles']",Ellen Hovde|Muffie Meyer|Albert Maysles|David Maysles,['woman director'],100,['Documentary'],['Portrait Films'],1975-09-27,22,7.2,1975,0.0,0.0
32042,0.017468,0,0,Night Moves,"['Gene Hackman', 'Jennifer Warren', 'Susan Clark', 'Harris Yulin', 'Kenneth Mars']",Arthur Penn,"['florida keys', 'suspense', 'divorce', 'private detective', 'neo-noir']",100,"['Mystery', 'Thriller']","['Warner Bros.', 'Layton Productions', 'Hiller Productions']",1975-06-11,18,6.1,1975,0.0,0.0
38783,0.05693,0,0,Trilogy of Terror,"['Karen Black', 'Robert Burton', 'John Karlen', 'George Gaynes', 'Jim Storm']",Dan Curtis,"['voodoo', 'evil doll']",72,"['Horror', 'Thriller']","['ABC Circle Films', 'Dan Curtis Productions']",1975-03-04,14,5.8,1975,0.0,0.0
32053,0.065941,0,0,The Ultimate Warrior,"['Yul Brynner', 'Max von Sydow', 'Joanna Miles', 'William Smith', 'Richard Kelton']",Robert Clouse,"['dystopia', 'apocalypse', 'zombies', 'post nuclear']",94,"['Action', 'Science Fiction', 'Thriller']",['Unknown'],1975-01-01,11,3.8,1975,0.0,0.0
26905,0.045647,0,0,Boss Nigger,"['Fred Williamson', ""D'Urville Martin"", 'R. G. Armstrong', 'Barbara Leigh', 'William Smith']",Jack Arnold,"['blaxploitation', 'wild west']",93,"['Action', 'Crime', 'Western']",['Dimension Pictures'],1975-08-17,20,7.3,1975,0.0,0.0
27716,0.032936,0,0,Coonskin,"['Barry White', 'Charles Gordone', 'Scatman Crothers', 'Philip Michael Thomas', 'Danny Rees']",Ralph Bakshi,"['black people', 'sexuality', 'bunny', 'race relations', 'nipples']",100,"['Action', 'Animation', 'Comedy', 'Crime', 'Drama']","['Paramount Pictures', 'Bakshi Productions', 'Albert S. Ruddy Productions']",1975-08-20,14,5.5,1975,0.0,0.0
802,0.823779,2000000,0,Lolita,"['James Mason', 'Sue Lyon', 'Shelley Winters', 'Peter Sellers', 'Lois Maxwell']",Stanley Kubrick,"['sexual obsession', 'hotel', 'depression', 'loss of mother', 'small town']",153,"['Drama', 'Romance']","['Seven Arts Productions', 'Allied Artists', 'Transworld Pictures']",1962-06-13,168,6.9,1962,14416897.7575236,0.0
982,0.630948,2200000,0,The Manchurian Candidate,"['Frank Sinatra', 'Laurence Harvey', 'Angela Lansbury', 'Janet Leigh', 'Henry Silva']",John Frankenheimer,"['u.s. president', 'cold war', 'communist', 'corean war', 'manchuria']",126,"['Mystery', 'Thriller']",['MC Productions'],1962-10-24,72,7.0,1962,15858587.533276,0.0
11385,0.613969,0,0,Hatari!,"['John Wayne', 'Hardy KrÃ¼ger', 'Elsa Martinelli', 'Red Buttons', 'GÃ©rard Blain']",Howard Hawks,"['africa', 'giraffe', 'elephant', 'safari', 'chase']",157,"['Action', 'Adventure', 'Comedy']","['Paramount Pictures', 'Malabar']",1962-06-19,20,5.0,1962,0.0,0.0
11349,0.61008,0,0,Cape Fear,"['Gregory Peck', 'Robert Mitchum', 'Polly Bergen', 'Lori Martin', 'Martin Balsam']",J. Lee Thompson,"['poison', 'small town', 'boat', 'ex-detainee', 'psychopath']",105,"['Drama', 'Thriller']",['Melville-Talbot Productions'],1962-04-12,40,7.0,1962,0.0,0.0
11085,0.519949,0,0,Mutiny on the Bounty,"['Trevor Howard', 'Marlon Brando', 'Richard Harris', 'Hugh Griffith', 'Percy Herbert']",Lewis Milestone,"['exotic island', 'captain', 'mutiny', 'heart-throb', 'tahiti']",178,"['Adventure', 'Drama', 'History', 'Romance']","['Metro-Goldwyn-Mayer (MGM)', 'Arcola Pictures']",1962-11-08,35,6.0,1962,0.0,0.0
19972,0.478769,0,0,The 300 Spartans,"['Richard Egan', 'Ralph Richardson', 'Diane Baker', 'Barry Coe', 'David Farrar']",Rudolph MatÃ©,"['greece', 'soldier', 's.a.t.']",114,"['Drama', 'Action', 'History']",['Unknown'],1962-08-01,15,5.8,1962,0.0,0.0
42995,0.341718,0,0,Experiment in Terror,"['Glenn Ford', 'Lee Remick', 'Stefanie Powers', 'Roy Poole', 'Ned Glass']",Blake Edwards,"['suspense', 'kidnapping', 'bank robbery']",123,"['Crime', 'Thriller']","['Columbia Pictures Corporation', 'Geoffrey-Kate Productions']",1962-01-01,12,5.9,1962,0.0,0.0
16103,0.328639,0,0,The Loneliness of the Long Distance Runner,"['Michael Redgrave', 'Tom Courtenay', 'Avis Bunnage', 'Alec McCowen', 'James Bolam']",Tony Richardson,"['prison', 'rebel', 'running', 'sport']",104,['Drama'],"['Woodfall Film Productions', 'British Lion-Columbia Distributors']",1962-09-20,14,6.7,1962,0.0,0.0
19201,0.275157,0,0,Captain Clegg,"['Peter Cushing', 'Yvonne Romain', 'Patrick Allen', 'Oliver Reed', 'Michael Ripper']",Peter Graham Scott,"['smuggling', 'marsh']",80,"['Adventure', 'Drama', 'Horror']",['Hammer Film Productions'],1962-06-13,10,5.0,1962,0.0,0.0
10242,0.274348,980000,0,What Ever Happened to Baby Jane?,"['Bette Davis', 'Joan Crawford', 'Victor Buono', 'Wesley Addy', 'Julie Allred']",Robert Aldrich,"['based on novel', 'sister sister relationship', 'cult classic', 'old mansion', 'film actresses']",135,"['Drama', 'Thriller']","['Seven Arts Productions', 'Warner Bros.', 'Associates & Aldrich Company, The']",1962-10-31,53,6.8,1962,7064279.90118658,0.0
3009,0.265925,0,0,Le procÃ¨s,"['Anthony Perkins', 'Jeanne Moreau', 'Romy Schneider', 'Orson Welles', 'Akim Tamiroff']",Orson Welles,"['paranoia', 'dystopia', 'survivalism']",118,"['Crime', 'Drama']",['Hisa-Film'],1962-12-21,25,6.0,1962,0.0,0.0
45267,0.235542,126,0,Boccaccio '70,"['Marisa Solinas', 'Germano Gilioli', 'Anita Ekberg', 'Sophia Loren', 'Romy Schneider']",Vittorio De Sica|Federico Fellini|Luchino Visconti|Mario Monicelli,"['italian', 'marriage']",208,"['Fantasy', 'Drama', 'Comedy', 'Romance', 'Foreign']",['Cineriz'],1962-02-22,12,6.5,1962,908.264558723989,0.0
9289,0.232756,10000000,0,The Longest Day,"['Eddie Albert', 'Paul Anka', 'Arletty', 'Jean-Louis Barrault', 'Richard Beymer']",Ken Annakin|Andrew Marton|Bernhard Wicki,"['world war ii', 'normandy', 'allied', 'widerstand', 'steel helmet']",178,"['Action', 'Drama', 'History', 'War']","['Twentieth Century Fox Film Corporation', 'Darryl F. Zanuck Productions']",1962-09-25,132,6.9,1962,72084488.7876181,0.0
33468,0.215748,62000,0,The Brain That Wouldn't Die,"['Jason Evers', 'Virginia Leith', 'Doris Brent', 'Audrey Devereal', 'Eddie Carmel']",Joseph Green,"['transplantation', 'experiment', 'mutant', 'brain', 'fiancÃ©']",82,"['Horror', 'Science Fiction']",['Rex Carlton Productions'],1962-02-25,12,4.9,1962,446923.830483232,0.0
32488,0.210018,0,0,Days of Wine and Roses,"['Jack Lemmon', 'Lee Remick', 'Charles Bickford', 'Jack Klugman', 'Alan Hewitt']",Blake Edwards,"['rehabilitation', 'father-in-law', 'party', 'secretary', 'violence']",117,"['Drama', 'Romance']","['Warner Bros.', 'Jalem Productions']",1962-12-26,15,7.0,1962,0.0,0.0
29074,0.153654,0,0,Tales of Terror,"['Vincent Price', 'Peter Lorre', 'Basil Rathbone', 'Debra Paget', 'Joyce Jameson']",Roger Corman,"['cat', 'spider', 'reincarnation', 'vase', 'wine']",89,"['Thriller', 'Comedy', 'Horror', 'Mystery']",['Alta Vista Productions'],1962-07-04,13,6.2,1962,0.0,0.0
27568,0.142676,0,0,Panic in Year Zero!,"['Ray Milland', 'Jean Hagen', 'Frankie Avalon', 'Mary Mitchel', 'Joan Freeman']",Ray Milland,"['atomic bomb', 'nuclear radiation', 'post-apocalyptic', 'dystopia', 'nuclear war']",93,"['Drama', 'Science Fiction', 'Thriller']",['American International Pictures (AIP)'],1962-07-05,12,5.6,1962,0.0,0.0
34774,0.322993,0,0,In Search of the Castaways,"['Maurice Chevalier', 'Hayley Mills', 'George Sanders', 'Wilfrid Hyde-White', 'Michael Anderson Jr.']",Robert Stevenson,"['jules verne', 'shipwreck']",98,"['Action', 'Adventure', 'Drama', 'Family']",['Walt Disney Productions'],1962-12-01,11,5.9,1962,0.0,0.0
32041,0.116961999999999,0,0,Hell Is for Heroes,"['Steve McQueen', 'Bobby Darin', 'Fess Parker', 'Harry Guardino', 'James Coburn']",Don Siegel,"['germany', 'france', 'europe', 'world war ii', 'us army']",90,"['Action', 'Drama', 'War']",['Unknown'],1962-06-26,13,5.6,1962,0.0,0.0
16093,0.115188,30000,0,Carnival of Souls,"['Candace Hilligoss', 'Frances Feist', 'Sidney Berger', 'Art Ellison', 'Stan Levitt']",Herk Harvey,"['organ', 'car crash', 'b movie', 'female protagonist', 'cult movie']",78,"['Horror', 'Mystery']",['Harcourt Productions'],1962-09-26,33,6.9,1962,216253.466362854,0.0
36206,0.209355,0,0,Ride the High Country,"['Randolph Scott', 'Joel McCrea', 'Mariette Hartley', 'Ron Starr', 'Edgar Buchanan']",Sam Peckinpah,"['Â\xa0lawmanÂ\xa0', 'gold shipment']",94,"['Action', 'Western']",['Metro-Goldwyn-Mayer (MGM)'],1962-06-20,14,7.3,1962,0.0,0.0
17185,0.050657,0,0,Advise & Consent,"['Henry Fonda', 'Charles Laughton', 'Don Murray', 'Walter Pidgeon', 'Peter Lawford']",Otto Preminger,"['washington d.c.', 'u.s. president', 'senate', 'blackmail', 'senator']",139,['Drama'],['Otto Preminger Films'],1962-06-06,12,7.0,1962,0.0,0.0
12708,0.038819,0,0,That Touch of Mink,"['Cary Grant', 'Doris Day', 'Gig Young', 'Audrey Meadows', 'Alan Hewitt']",Delbert Mann,"['blonde', 'job', 'travel', 'falling in love', 'rich man']",99,"['Comedy', 'Romance']","['Universal Pictures', 'Arwin Productions']",1962-06-14,16,5.6,1962,0.0,0.0
13382,0.697491,0,0,"Rudolph, the Red-Nosed Reindeer","['Burl Ives', 'Billie Mae Richards', 'Larry D. Mann', 'Stan Francis', 'Paul Kligman']",Larry Roemer,"['winter', 'adventure', 'kids', 'christmas']",52,"['Animation', 'Family']","['Rankin/Bass Productions', 'Videocraft International']",1964-12-06,85,6.8,1964,0.0,0.0
21159,0.451661,0,0,The Last Man on Earth,"['Vincent Price', 'Franca Bettoia', 'Emma Danieli', 'Giacomo Rossi-Stuart', 'Umberto Raho']",Ubaldo Ragona|Sidney Salkow,"['vampire', 'night', 'survivor', 'hammer', 'end of the world']",86,"['Horror', 'Science Fiction']","['Associated Producers (API)', 'Produzioni La Regina']",1964-03-08,33,6.4,1964,0.0,0.0
25319,0.349468,0,0,The Masque of the Red Death,"['Vincent Price', 'Hazel Court', 'Jane Asher', 'David Weston', 'Nigel Green']",Roger Corman,"['sacrifice', 'prince', 'castle', 'satanism', 'village']",90,"['Drama', 'Horror']",['Alta Vista Productions'],1964-06-24,22,6.3,1964,0.0,0.0
758,0.371976,0,0,Murder Ahoy,"['Margaret Rutherford', 'Stringer Davis', 'Lionel Jeffries', ""Charles 'Bud' Tingwell"", 'William Mervyn']",George Pollock,"['poison', 'captain', 'amateur detective', 'detective inspector', 'ship']",93,"['Drama', 'Thriller', 'Crime', 'Mystery', 'Comedy']",['Metro-Goldwyn-Mayer (MGM)'],1964-06-01,10,6.7,1964,0.0,0.0
502,0.581833,0,0,Fail-Safe,"['Henry Fonda', 'Walter Matthau', 'Fritz Weaver', 'Larry Hagman', 'Frank Overton']",Sidney Lumet,"['new york', 'u.s. president', 'general', 'atomic bomb', 'russia']",112,"['Drama', 'History', 'Thriller']",['Columbia Pictures Corporation'],1964-10-07,27,6.9,1964,0.0,0.0
14433,0.306872,0,0,Zulu,"['Stanley Baker', 'Jack Hawkins', 'Ulla Jacobsson', 'James Booth', 'Michael Caine']",Cy Endfield,"['africa', 'south africa', 'british army', 'british empire', 'mixed martial arts']",138,"['Action', 'Drama', 'History', 'War']",['Diamond Films'],1964-01-22,65,6.6,1964,0.0,0.0
4939,0.294102,0,0,Send Me No Flowers,"['Rock Hudson', 'Doris Day', 'Tony Randall', 'Clint Walker', 'Patricia Barry']",Norman Jewison,['hypochondriac'],100,"['Comedy', 'Romance']",['Universal Pictures'],1964-10-14,13,4.8,1964,0.0,0.0
5066,0.28039,0,0,Carry On Cleo,"['Sid James', 'Kenneth Williams', 'Jim Dale', 'Amanda Barrie', 'Joan Sims']",Gerald Thomas,"['egypt', 'roman empire', 'cleopatra', 'plot', 'julius caesar']",94,['Comedy'],['Anglo-Amalgamated Film Distributors'],1964-11-08,12,6.1,1964,0.0,0.0
19953,0.194002,0,0,The Incredible Mr. Limpet,"['Don Knotts', 'Carole Cook', 'Jack Weston', 'Andrew Duggan', 'Larry Keating']",Arthur Lubin,"['submarine', 'fish', 'german', 'navy']",99,"['Animation', 'Comedy', 'Family', 'Fantasy', 'Science Fiction']",['Warner Bros.'],1964-03-28,22,6.1,1964,0.0,0.0
3482,0.27553,0,0,The Train,"['Burt Lancaster', 'Paul Scofield', 'Jeanne Moreau', 'Suzanne Flon', 'Michel Simon']",John Frankenheimer|Arthur Penn,"['paris', 'france', 'world war ii', 'nazis', 'hijacking of train']",133,"['Thriller', 'Action', 'War']","['Les Productions Artistes AssociÃ©s', 'Les Films Ariane', 'Dear Film Produzione']",1964-09-21,32,6.8,1964,0.0,0.0
2098,0.266926,0,0,Viva Las Vegas,"['Elvis Presley', 'Ann-Margret', 'William Demarest', 'Nicky Blair', 'Cesare Danova']",George Sidney,"['elvis', 'music', 'las vegas nevada']",85,"['Comedy', 'Drama', 'Music', 'Romance']","['Winters Hollywood Entertainment Holdings Corporation', 'Metro-Goldwyn-Mayer (MGM)', 'Jack Cummings Productions']",1964-05-20,12,5.7,1964,0.0,0.0
26031,0.2196,0,0,The Naked Kiss,"['Constance Towers', 'Michael Dante', 'Anthony Eisley', 'Virginia Grey', 'Patsy Kelly']",Samuel Fuller,"['prostitute', 'pedophilia', 'police', 'hospital']",90,"['Crime', 'Drama']",['Leon Fromkess-Sam Firks Productions'],1964-10-29,17,6.3,1964,0.0,0.0
28667,0.160098,0,0,The Gorgon,"['Christopher Lee', 'Peter Cushing', 'Barbara Shelley', 'Michael Goodliffe', 'Patrick Troughton']",Terence Fisher,"['legend', 'hammer horror', 'gorgon']",83,"['Horror', 'Fantasy']",['Hammer Film Productions'],1964-10-18,11,6.0,1964,0.0,0.0
23518,0.201561,0,0,Seven Days in May,"['Burt Lancaster', 'Kirk Douglas', 'Fredric March', 'Ava Gardner', ""Edmond O'Brien""]",John Frankenheimer,"['general', 'coup', 'joint chiefs of staff']",118,"['Action', 'Drama', 'Thriller']","['Seven Arts Productions', 'Joel Productions']",1964-02-12,15,6.4,1964,0.0,0.0
22829,0.199807,0,0,Paris When It Sizzles,"['Audrey Hepburn', 'William Holden', 'GrÃ©goire Aslan', 'Raymond BussiÃ¨res', 'Tony Curtis']",Richard Quine,['paris'],110,"['Comedy', 'Romance']","['Richard Quine Productions', 'George Axelrod Productions']",1964-03-01,26,5.9,1964,0.0,0.0
26638,0.185261,0,0,Il deserto rosso,"['Monica Vitti', 'Richard Harris', 'Carlo Chionetti', 'Xenia Valderi', 'Rita Renoir']",Michelangelo Antonioni,"['factory', 'fog']",120,['Drama'],"['Film Duemila', 'Federiz']",1964-09-04,26,6.8,1964,0.0,0.0
10604,0.194941,783000,0,Zorba the Greek,"['Anthony Quinn', 'Alan Bates', 'Irene Papas', 'Lila Kedrova', 'Sotiris Moustakas']",Mihalis Kakogiannis,"['dancing', 'based on novel', 'greece', 'dance', 'crete']",142,"['Adventure', 'Drama']",['Twentieth Century Fox Film Corporation'],1964-12-14,20,6.6,1964,5504699.3822504,0.0
24229,0.181466,0,0,The Killers,"['Lee Marvin', 'Angie Dickinson', 'John Cassavetes', 'Clu Gulager', 'Claude Akins']",Don Siegel,"['corruption', 'robbery', 'hitman', 'hemmingway', 'neo-noir']",93,"['Crime', 'Drama', 'Mystery']",['Revue Studios'],1964-07-07,10,4.7,1964,0.0,0.0
7348,0.178025,1200000,0,Robinson Crusoe on Mars,"['Paul Mantee', 'Victor Lundin', 'Adam West', 'The Woolley Monkey']",Byron Haskin,"['mars', 'space mission', 'astronaut', 'mission to mars', 'robinson crusoe']",110,"['Drama', 'Science Fiction']","['Paramount Pictures', 'Aubrey Schenck Productions']",1964-06-01,16,6.4,1964,8436320.89233778,0.0
22543,0.177655,0,0,Dead Ringer,"['Bette Davis', 'Karl Malden', 'Peter Lawford', 'Philip Carey', 'Jean Hagen']",Paul Henreid,"['twin sister', 'twins']",115,"['Crime', 'Drama', 'Thriller']",['Warner Bros.'],1964-02-19,11,6.7,1964,0.0,0.0
3092,0.161951,0,0,Seance on a Wet Afternoon,"['Kim Stanley', 'Richard Attenborough', 'Marian Spencer', 'Judith Donner', 'Margaret Lacey']",Bryan Forbes,['seance'],111,"['Thriller', 'Drama', 'Crime']","['Allied Film Makers', 'Beaver Films']",1964-06-19,10,6.4,1964,0.0,0.0
29030,0.152208999999999,0,0,The Tomb of Ligeia,"['Vincent Price', 'Elizabeth Shepherd', 'John Westbrook', 'Derek Francis', 'Oliver Johnston']",Roger Corman,"['cat', 'edgar allan poe', 'black cat', 'tomb']",81,"['Drama', 'Foreign', 'Horror']",['Alta Vista Film Production'],1964-11-01,19,5.6,1964,0.0,0.0
5052,0.131149,0,0,Topkapi,"['Melina Mercouri', 'Peter Ustinov', 'Maximilian Schell', 'Gilles SÃ©gal', 'Robert Morley']",Jules Dassin,"['museum', 'smuggling', 'caper', 'suspense', 'theft']",119,"['Adventure', 'Comedy', 'Crime']",['Filmways Pictures'],1964-09-02,15,5.2,1964,0.0,0.0
39231,0.122269,0,0,Man's Favorite Sport?,"['Rock Hudson', 'Paula Prentiss', 'Maria Perschy', 'John McGiver', 'Charlene Holt']",Howard Hawks,"['fishing', 'contest', 'screwball comedy', 'fiancÃ© fiancÃ©e relationship']",120,"['Comedy', 'Romance']","['Universal Pictures', 'Gibraltar Productions', 'Laurel Productions']",1964-01-29,12,4.9,1964,0.0,0.0
